search_order,candidate_video_frame_index,candidate_video_time_s,candidate_video_time,distance_from_anchor_s,aggregate_score,center_score,min_window_score,pad_geometry_mean,masked_visual_mean,full_visual_mean,center_pad_geometry_score,center_pad_center_error_px,center_pad_center_error_ratio,center_pad_radius_error_ratio,center_pad_ring_iou,center_pad_thermal_circle_rank,video_circle_source,video_circle_confidence,video_circle_partial,video_circle_smoothed,thermal_circle_confirmed,manual_circle_source,selected_rank,geometry_hard_pass,aggregation,strategy_rank,evaluated_strategy_count,candidate_strategy_count,circle_filter_applied,min_circle_alignment,transform_type,spatial_score,crop_x,crop_y,crop_w,crop_h,thermal_edge_density,video_edge_density,base_similarity,circle_alignment,pad_center_error_px,pad_center_error_ratio,pad_radius_error_ratio,pad_ring_iou,pad_geometry_score,pad_geometry_hard_pass,pad_thermal_circle_rank,keypoint_matches,keypoint_inliers,source_tiff,score_tiff_m2,score_tiff_m1,score_tiff_p0,score_tiff_p1,score_tiff_p2,rank
13,2457,81.9,00:01:21.900,-1.0999999999999943,0.24382377869652946,0.8711165463558196,0.06774249348474061,0.38539368328040674,0.5852650716900826,0.5580302491784096,0.9989485072984694,0.08216513405740433,0.0008740971708234503,5.01768779068901e-05,0.9998640040308583,3,arc_fit,0.7430181985215416,False,False,True,manual_coordinates,3,True,mean,3,16,173,True,0.5,crop_resize,0.9989485072984694,1056,316,2267,1778,0.4885349025974026,0.5870535714285714,0.0,0.9989485072984694,0.08216513405740433,0.0008740971708234503,5.01768779068901e-05,0.9998640040308583,0.9989485072984694,True,1,0,0,raw/thermal/20260226_022632.tiff,0.10135384147469043,0.085702128024381,0.8711165463558196,0.09320388414301553,0.06774249348474061,74
26,2470,82.33333333333333,00:01:22.333,-0.6666666666666714,0.2432016282411042,0.8627182387131141,0.07393605380502169,0.3980702341880372,0.562989255785942,0.5568260356783867,0.9986922202687517,0.14231974458834107,0.0015140398360461815,1.0180074154887018e-05,0.9995925528767543,3,track_neighbor,0.721276797995239,False,True,True,manual_coordinates,3,True,mean,3,15,182,True,0.5,crop_resize,0.9986922202687517,1293,388,1964,1604,0.4885349025974026,0.5676406926406926,0.0,0.9986922202687517,0.14231974458834107,0.0015140398360461815,1.0180074154887018e-05,0.9995925528767543,0.9986922202687517,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07393605380502169,0.10770785815208263,0.8627182387131141,0.09363474759872581,0.0780112429365768,75
12,2456,81.86666666666666,00:01:21.867,-1.13333333333334,0.24316865424477077,0.8715362970854854,0.0672827693908668,0.37813690230931934,0.5908022373914719,0.562632928788662,0.9987342284774192,0.15533064764062246,0.0016524536983044942,7.489083752069349e-05,0.9995142879342562,3,arc_fit,0.7422527656977633,False,False,True,manual_coordinates,3,True,mean,3,16,173,True,0.5,crop_resize,0.9987342284774192,1036,295,2291,1797,0.4885349025974026,0.5944264069264069,0.0,0.9987342284774192,0.15533064764062246,0.0016524536983044942,7.489083752069349e-05,0.9995142879342562,0.9987342284774192,True,1,0,0,raw/thermal/20260226_022632.tiff,0.10001077896412502,0.08547512329006654,0.8715362970854854,0.09153830249330996,0.0672827693908668,76
27,2471,82.36666666666666,00:01:22.367,-0.63333333333334,0.24171784107132085,0.8569553964155601,0.07134273462414117,0.391632801066105,0.5686907738447189,0.5596411228179932,0.9986922202687517,0.14231974458834107,0.0015140398360461815,1.0180074154887018e-05,0.9995925528767543,3,track_neighbor,0.721276797995239,False,True,True,manual_coordinates,3,True,mean,3,15,182,True,0.5,crop_resize,0.9986922202687517,1293,388,1964,1604,0.4885349025974026,0.5567843614718615,0.0,0.9986922202687517,0.14231974458834107,0.0015140398360461815,1.0180074154887018e-05,0.9995925528767543,0.9986922202687517,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07134273462414117,0.1095985854333408,0.8569553964155601,0.09092996363070532,0.0797625252528568,77
11,2455,81.83333333333333,00:01:21.833,-1.1666666666666714,0.24130452340149738,0.8712376715955509,0.06599850081427991,0.3718761595458739,0.5811106935143471,0.5547831356525421,0.9986232155740831,0.17244485288589745,0.0018345197115521006,7.237717977009414e-05,0.99940151092714,3,arc_fit,0.7489204565639807,False,False,True,manual_coordinates,3,True,mean,3,16,173,True,0.5,crop_resize,0.9986232155740831,1034,252,2275,1857,0.4885349025974026,0.5890489718614719,0.0,0.9986232155740831,0.17244485288589745,0.0018345197115521006,7.237717977009414e-05,0.99940151092714,0.9986232155740831,True,1,0,0,raw/thermal/20260226_022632.tiff,0.09694753957588939,0.08327636346342134,0.8712376715955509,0.08906254155834548,0.06599850081427991,78
28,2472,82.4,00:01:22.400,-0.5999999999999943,0.23949613754391255,0.8326627769924295,0.07412831881847606,0.4020570968529468,0.565266241133213,0.557332107424736,0.9717684516321531,0.12551017370952172,0.0013352146139310821,0.03078858888866422,0.9359942791895919,3,track_neighbor,0.721276797995239,False,True,True,manual_coordinates,3,True,mean,7,15,182,True,0.5,crop_resize,0.9717684516321531,1311,421,1925,1540,0.4885349025974026,0.5151853354978355,0.0,0.9717684516321531,0.12551017370952172,0.0013352146139310821,0.03078858888866422,0.9359942791895919,0.9717684516321531,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07412831881847606,0.10788072167404605,0.8326627769924295,0.09933130683840043,0.08347756339621049,79
10,2454,81.8,00:01:21.800,-1.2000000000000028,0.23941781018656916,0.8702533987370609,0.06422946467575227,0.36431840218313,0.5707424685359002,0.5602662295103074,0.9989342433072784,0.10314825054827367,0.001097321814343337,3.6041488550548374e-05,0.9997858678039238,3,arc_fit,0.7487570830288186,False,False,True,manual_coordinates,3,True,mean,2,16,173,True,0.5,crop_resize,0.9989342433072784,995,250,2349,1843,0.4885349025974026,0.5930735930735931,0.0,0.9989342433072784,0.10314825054827367,0.001097321814343337,3.6041488550548374e-05,0.9997858678039238,0.9989342433072784,True,1,0,0,raw/thermal/20260226_022632.tiff,0.0945643136613291,0.08312650694679231,0.8702533987370609,0.08491536691191143,0.06422946467575227,80
29,2473,82.43333333333334,00:01:22.433,-0.5666666666666629,0.23811904872473572,0.8256441326297415,0.07104677260717267,0.3962520569856875,0.5741011142730713,0.560005997121334,0.9717684516321531,0.12551017370952172,0.0013352146139310821,0.03078858888866422,0.9359942791895919,3,track_neighbor,0.721276797995239,False,True,True,manual_coordinates,3,True,mean,7,15,182,True,0.5,crop_resize,0.9717684516321531,1311,421,1925,1540,0.4885349025974026,0.5128179112554112,0.0,0.9717684516321531,0.12551017370952172,0.0013352146139310821,0.03078858888866422,0.9359942791895919,0.9717684516321531,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07104677260717267,0.11027968271449587,0.8256441326297415,0.09959770397537898,0.08402695169688977,81
9,2453,81.76666666666667,00:01:21.767,-1.2333333333333343,0.23700554613007654,0.873668146804916,0.06358995097368493,0.34919033252088494,0.5655160859227181,0.5546855881810189,0.9988387122764758,0.1316567241150256,0.0014006034480321874,1.8988475542385535e-05,0.9996512908819177,3,arc_fit,0.7521608313852084,False,False,True,manual_coordinates,3,True,mean,3,17,173,True,0.5,crop_resize,0.9988387122764758,979,230,2376,1864,0.4885349025974026,0.604200487012987,0.0,0.9988387122764758,0.1316567241150256,0.0014006034480321874,1.8988475542385535e-05,0.9996512908819177,0.9988387122764758,True,1,0,0,raw/thermal/20260226_022632.tiff,0.084505772870628,0.0804891909961553,0.873668146804916,0.08277466900499852,0.06358995097368493,82
8,2452,81.73333333333333,00:01:21.733,-1.2666666666666657,0.23612262622442337,0.8722158925339918,0.06442490882166403,0.34017709874302815,0.5766372203826904,0.5588655009865761,0.9988572771893619,0.11725378052009144,0.00124738064383076,0.00010575634550521722,0.9997226469354911,3,arc_fit,0.7534561365987702,False,False,True,manual_coordinates,3,True,mean,3,16,173,True,0.5,crop_resize,0.9988572771893619,966,211,2406,1887,0.4885349025974026,0.5985186688311688,0.0,0.9988572771893619,0.11725378052009144,0.00124738064383076,0.00010575634550521722,0.9997226469354911,0.9988572771893619,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07904402441056263,0.0813550566651843,0.8722158925339918,0.08357324869071421,0.06442490882166403,83
7,2451,81.7,00:01:21.700,-1.2999999999999972,0.23449019111772168,0.8602123306648541,0.06244722346544029,0.33885891332961815,0.5831477046012878,0.5578814625740052,0.973996089277605,0.05397889946141587,0.0005742436112916581,0.02900198086355276,0.9432071211779149,3,arc_fit,0.753608774640943,False,False,True,manual_coordinates,3,True,mean,5,17,173,True,0.5,crop_resize,0.973996089277605,947,142,2461,2009,0.4885349025974026,0.5948660714285714,0.0,0.973996089277605,0.05397889946141587,0.0005742436112916581,0.02900198086355276,0.9432071211779149,0.973996089277605,True,1,0,0,raw/thermal/20260226_022632.tiff,0.08434540911060455,0.08994144149428852,0.8602123306648541,0.075504550853421,0.06244722346544029,84
6,2450,81.66666666666667,00:01:21.667,-1.3333333333333286,0.23333049794529176,0.8601718722812979,0.06350557426526474,0.32947259553397756,0.5877687975764274,0.5611948192119598,0.9748409331658938,0.06387828926335176,0.0006795562687590613,0.029087193649807528,0.9428608204196374,3,arc_fit,0.7599733237130659,False,False,True,manual_coordinates,3,True,mean,4,17,170,True,0.5,crop_resize,0.9748409331658938,933,136,2517,2014,0.4885349025974026,0.581642316017316,0.0,0.9748409331658938,0.06387828926335176,0.0006795562687590613,0.029087193649807528,0.9428608204196374,0.9748409331658938,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07950482403560838,0.08728069950609252,0.8601718722812979,0.07618951963819523,0.06350557426526474,85
4,2448,81.6,00:01:21.600,-1.4000000000000057,0.23127818566144626,0.8682569814149694,0.06201213522473699,0.3145407385822986,0.5757540941238404,0.5576855018734932,0.998900173554689,0.0969653854351539,0.001031546653565467,0.00018767370637727041,0.999808401136839,3,arc_fit,0.7621987781217292,False,False,True,manual_coordinates,3,True,mean,2,15,149,True,0.5,crop_resize,0.998900173554689,957,153,2530,1984,0.4885349025974026,0.5996009199134199,0.0,0.998900173554689,0.0969653854351539,0.001031546653565467,0.00018767370637727041,0.999808401136839,0.998900173554689,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06201213522473699,0.08149259155241555,0.8682569814149694,0.08207183887778331,0.06255738123732617,86
5,2449,81.63333333333334,00:01:21.633,-1.36666666666666,0.23107417133047886,0.8593472753972885,0.06248876055872275,0.31959822626927525,0.5810517713427543,0.5568653017282486,0.9746457426228701,0.12428141939423805,0.0013221427595131708,0.02911751598174274,0.9425297157116294,3,arc_fit,0.7604109094876046,False,False,True,manual_coordinates,3,True,mean,4,15,161,True,0.5,crop_resize,0.9746457426228701,934,123,2547,2037,0.4885349025974026,0.5922957251082251,0.0,0.9746457426228701,0.12428141939423805,0.0013221427595131708,0.02911751598174274,0.9425297157116294,0.9746457426228701,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07270842114539068,0.08477345541926457,0.8593472753972885,0.07605294413172792,0.06248876055872275,87
3,2447,81.56666666666666,00:01:21.567,-1.4333333333333371,0.22956729326594147,0.8690407888765559,0.05818281267402571,0.3117080093307455,0.55594442486763,0.5524838745594025,0.9988986886732739,0.10770380023936509,0.001145785108929416,0.0001682995569100128,0.9997646698513304,3,arc_fit,0.7642728110703485,False,False,True,manual_coordinates,3,True,mean,1,14,140,True,0.5,crop_resize,0.9988986886732739,956,143,2565,2012,0.4885349025974026,0.6124526515151515,0.0,0.9988986886732739,0.10770380023936509,0.001145785108929416,0.0001682995569100128,0.9997646698513304,0.9988986886732739,True,1,0,0,raw/thermal/20260226_022632.tiff,0.05818281267402571,0.08100291129864545,0.8690407888765559,0.07478851442955643,0.06482143905092387,88
2,2446,81.53333333333333,00:01:21.533,-1.4666666666666686,0.22736054074320916,0.8371899670912514,0.05562231008443713,0.3260801867704016,0.5591132029891014,0.5539776057004928,0.970621460760815,0.12578414537964921,0.001338129206166481,0.03089547024444649,0.9355645470242563,3,arc_fit,0.7668521186630799,False,False,True,manual_coordinates,3,True,mean,2,11,128,True,0.5,crop_resize,0.970621460760815,990,169,2518,1975,0.4885349025974026,0.5998714826839827,0.0,0.970621460760815,0.12578414537964921,0.001338129206166481,0.03089547024444649,0.9355645470242563,0.970621460760815,True,1,0,0,raw/thermal/20260226_022632.tiff,0.05562231008443713,0.09140598626198541,0.8371899670912514,0.08575715194029351,0.06682728833807819,89
1,2445,81.5,00:01:21.500,-1.5,0.22639671448746274,0.8322476215052772,0.05486222954064605,0.32108945509083436,0.5678860813379287,0.555586189031601,0.9544448496268603,1.1309193032952136,0.012031056418034187,0.031095050032715645,0.9113040707184061,3,arc_fit,0.7708228318420056,False,False,True,manual_coordinates,3,True,mean,1,7,113,True,0.5,crop_resize,0.9544448496268603,985,155,2557,2005,0.4885349025974026,0.5948998917748918,0.0,0.9544448496268603,1.1309193032952136,0.012031056418034187,0.031095050032715645,0.9113040707184061,0.9544448496268603,True,1,0,0,raw/thermal/20260226_022632.tiff,0.05486222954064605,0.09267814193773301,0.8322476215052772,0.08685074965186632,0.0653448298017911,90
